inscricao,idade,sexo,conclusao_ens_med,tipo_ens_med,treineiro,cadeira_canhoto,gestante,idoso,celular_na_residencia,internet_na_residencia,pessoas_na_residencia,renda_mensal_familiar,nota_ct,nota_ch,nota_lc,nota_mt,nota_redacao,estado,municipio,municipio_id
582729,21,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,RJ,RIO DE JANEIRO,3304557
454816,20,F,Concluído,1,0,0,0,0,1,B,6,<= 998.00,428.2,514.0,508.5,430.7,620.0,PB,CUBATI,2505006
3881264,19,M,Concluído,1,0,0,0,0,1,B,3,<= 998.00,491.1,537.0,567.1,705.4,940.0,SC,LAGES,4209300
1701268,20,M,Concluído,1,0,0,0,0,1,B,8,<= 998.00,459.3,437.3,401.8,406.6,520.0,CE,FORTALEZA,2304400
4209011,21,F,Concluído,1,0,0,0,0,1,A,3,998.00 até 1497.00,,513.2,512.5,,580.0,RS,SANTA MARIA,4316907
3973045,20,F,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,371.4,482.9,513.5,410.9,520.0,MG,SANTA LUZIA,3157807
785051,18,M,Cursando,2,0,0,0,0,1,B,4,<= 998.00,450.5,612.6,575.2,546.2,860.0,MT,VÁRZEA GRANDE,5108402
1587948,38,F,Concluído,1,0,0,0,0,1,A,5,1996.00 até 2495.00,527.1,539.5,523.5,575.2,640.0,MG,FRUTAL,3127107
3219070,17,M,Cursando,2,0,0,0,0,1,B,3,1497.00 até 1996.00,470.5,536.2,580.7,592.8,580.0,SP,VOTUPORANGA,3557105
1095752,17,F,Cursando,2,0,0,0,0,1,B,5,7984.00 até 8982.00,467.7,503.2,557.8,519.2,700.0,SP,DIADEMA,3513801
2550491,17,F,Cursando,3,0,0,0,0,1,B,4,2495.00 até 2994.00,588.8,629.3,626.7,703.9,800.0,SP,SÃO PAULO,3550308
1865918,19,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,,,,,,MA,FORTALEZA DOS NOGUEIRAS,2104107
4407004,17,F,Cursando,2,0,0,0,0,1,A,7,1996.00 até 2495.00,421.3,374.8,414.3,393.7,560.0,AM,TEFÉ,1304203
4076900,16,F,Cursando,1,1,0,0,0,1,B,5,6986.00 até 7984.00,536.6,579.3,551.7,646.2,560.0,PA,MARABÁ,1504208
1470383,18,F,Concluído,1,0,0,0,0,1,B,4,2495.00 até 2994.00,467.2,495.4,552.0,422.2,620.0,SP,ANDRADINA,3502101
4902721,16,M,Cursando,1,1,0,0,0,1,B,3,2994.00 até 3992.00,583.9,581.6,570.3,671.4,620.0,SC,VIDEIRA,4219309
849076,17,F,Cursando,2,0,0,0,0,1,B,3,1497.00 até 1996.00,488.6,483.3,463.8,517.9,680.0,SP,SÃO PAULO,3550308
3881449,18,F,Cursando,2,0,0,0,0,1,B,2,1497.00 até 1996.00,558.5,594.3,581.1,714.2,640.0,SC,INDAIAL,4207502
3515040,18,F,Cursando,3,0,0,0,0,1,B,4,5988.00 até 6986.00,488.0,594.5,547.0,603.9,320.0,MG,BELO HORIZONTE,3106200
3691271,40,F,Concluído,1,0,0,0,0,1,B,6,2495.00 até 2994.00,,,,,,RS,ALVORADA,4300604
544583,17,F,Cursando,2,0,0,0,0,1,B,4,2994.00 até 3992.00,628.4,616.4,594.9,685.3,760.0,RJ,RIO DE JANEIRO,3304557
1325206,35,M,Concluído,1,0,0,0,0,1,A,3,998.00 até 1497.00,613.2,658.8,588.9,736.2,580.0,SP,SÃO PAULO,3550308
1359627,19,F,Concluído,1,0,0,0,0,1,B,4,<= 998.00,410.6,550.3,517.5,652.2,760.0,ES,SERRA,3205002
2197204,20,F,Concluído,1,0,0,0,0,1,A,8,998.00 até 1497.00,517.3,488.0,547.7,566.0,580.0,AM,ITACOATIARA,1301902
4384384,18,F,Cursando,1,1,0,0,0,1,B,3,2994.00 até 3992.00,545.2,586.0,584.7,426.6,640.0,RJ,PETRÓPOLIS,3303906
1466802,19,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,376.1,583.0,555.1,483.4,560.0,RJ,RIO DE JANEIRO,3304557
1559600,17,M,Cursando,1,1,0,0,0,1,B,3,998.00 até 1497.00,541.3,629.2,550.1,679.4,620.0,CE,JUAZEIRO DO NORTE,2307304
4938795,21,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,439.7,584.5,542.0,649.6,540.0,RS,CHARQUEADAS,4305355
2747596,17,F,Cursando,2,0,0,0,0,1,B,7,<= 998.00,490.6,396.9,398.0,379.4,480.0,PB,CAJAZEIRAS,2503704
4728483,18,F,Cursando,2,0,0,0,0,1,B,3,8982.00 até 9980.00,408.1,414.8,502.0,426.2,640.0,MG,UBERABA,3170107
940915,22,F,Cursando,2,0,0,0,0,1,A,4,998.00 até 1497.00,458.0,556.4,533.6,393.3,620.0,CE,FORTALEZA,2304400
1168218,17,F,Cursando,2,0,0,0,0,1,B,9,1497.00 até 1996.00,435.1,470.8,351.8,425.3,520.0,MG,TEÓFILO OTONI,3168606
818371,17,M,Cursando,3,0,0,0,0,1,B,4,>= 19960.00,649.3,622.3,629.1,749.8,800.0,SP,SÃO PAULO,3550308
1073789,17,M,Cursando,2,0,0,0,0,1,B,5,1497.00 até 1996.00,566.3,534.1,524.0,474.6,560.0,MA,SÃO LUÍS,2111300
3337834,18,M,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,368.2,438.0,470.2,402.1,540.0,PA,TAILÂNDIA,1507953
500078,38,F,Concluído,1,0,0,0,0,1,A,7,Nenhuma Renda,380.0,399.3,484.7,409.8,240.0,PE,IATI,2606507
1564377,18,M,Concluído,1,0,0,0,0,1,B,6,5988.00 até 6986.00,555.6,486.8,557.9,549.6,560.0,PE,PAULISTA,2610707
1506084,17,M,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,467.4,517.6,522.0,641.6,500.0,SP,SANTO ANDRÉ,3547809
2815090,24,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,,,,,,MG,PORTO FIRME,3152303
4604302,29,M,Concluído,1,0,0,0,0,1,B,1,2495.00 até 2994.00,510.6,568.5,519.9,585.3,500.0,PE,RECIFE,2611606
3384143,21,F,Concluído,1,0,0,0,0,1,B,5,1996.00 até 2495.00,437.1,578.4,523.5,438.3,520.0,SP,CAMPINAS,3509502
1476048,17,F,Cursando,1,1,0,0,0,1,B,3,3992.00 até 4990.00,607.1,618.3,596.8,568.8,760.0,SP,AMERICANA,3501608
1599325,19,F,Concluído,1,0,0,0,0,1,B,3,2495.00 até 2994.00,471.7,498.6,541.4,486.0,500.0,BA,CAMAÇARI,2905701
162491,20,F,Concluído,1,0,0,0,0,1,A,1,Nenhuma Renda,,,,,,CE,ITAITINGA,2306256
4480084,21,M,Concluído,1,0,0,0,0,1,B,4,2994.00 até 3992.00,647.6,563.5,571.8,683.7,680.0,MG,JABOTICATUBAS,3134608
4615306,30,M,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,,,,,,SE,PROPRIÁ,2805703
472325,20,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,533.2,648.7,600.7,612.9,920.0,PB,CATOLÉ DO ROCHA,2504306
3200546,21,M,Concluído,1,0,0,0,0,1,B,4,4990.00 até 5988.00,581.9,661.3,638.0,753.5,620.0,SP,SÃO PAULO,3550308
3411219,19,F,Cursando,2,0,0,0,0,1,A,4,<= 998.00,375.8,484.5,505.2,385.3,240.0,SE,ARACAJU,2800308
3661860,17,F,Cursando,1,1,0,0,0,1,A,3,1996.00 até 2495.00,500.5,575.3,632.7,589.1,680.0,RJ,RIO DE JANEIRO,3304557
142638,24,F,Concluído,1,0,0,0,0,1,B,6,<= 998.00,473.8,461.8,487.2,445.3,0.0,CE,FORTALEZA,2304400
782567,17,M,Cursando,2,0,0,0,0,1,B,6,1996.00 até 2495.00,394.6,440.2,521.6,501.9,840.0,GO,GOIÂNIA,5208707
5062963,25,M,Concluído,1,0,0,0,0,1,B,1,5988.00 até 6986.00,615.3,704.9,643.9,756.8,700.0,DF,BRASÍLIA,5300108
701330,27,M,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,SC,BALNEÁRIO RINCÃO,4220000
897645,18,F,Cursando,2,0,0,0,0,1,B,6,1497.00 até 1996.00,,,,,,SP,SÃO PAULO,3550308
1295703,23,M,Cursando,2,0,0,0,0,1,B,3,998.00 até 1497.00,527.2,515.5,524.1,593.0,760.0,SE,AREIA BRANCA,2800506
846421,16,F,Cursando,1,1,0,0,0,1,B,5,1996.00 até 2495.00,486.9,463.3,511.2,626.0,640.0,SP,BARRA DO TURVO,3505401
4577176,19,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,,,,,,PE,JABOATÃO DOS GUARARAPES,2607901
211671,17,F,Cursando,2,0,0,0,0,1,B,4,998.00 até 1497.00,374.5,490.2,425.2,372.4,320.0,MA,BACABAL,2101202
688372,19,F,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,592.7,634.0,614.5,693.4,680.0,RS,SANTA MARIA,4316907
1355664,17,F,Cursando,2,0,0,0,0,1,B,3,2994.00 até 3992.00,554.2,607.7,618.6,660.6,600.0,SP,BERTIOGA,3506359
2336667,18,F,Concluído,1,0,0,0,0,1,B,2,5988.00 até 6986.00,523.4,589.2,604.7,550.7,800.0,SP,MOGI GUAÇU,3530706
3016264,27,F,Concluído,1,0,0,0,0,0,A,4,<= 998.00,485.3,523.1,508.0,413.9,660.0,AL,PENEDO,2706703
1783307,20,F,Concluído,1,0,0,0,0,1,B,5,<= 998.00,345.8,356.1,463.1,448.1,280.0,CE,FORTALEZA,2304400
3485610,34,F,Cursando,2,0,0,0,0,1,B,3,1497.00 até 1996.00,453.6,452.0,494.9,493.6,680.0,DF,BRASÍLIA,5300108
1079620,24,M,Cursando,2,0,0,0,0,1,A,3,1996.00 até 2495.00,,,,,,SP,CRAVINHOS,3513108
3325164,25,M,Concluído,1,0,0,0,0,1,B,1,6986.00 até 7984.00,591.5,618.2,568.3,654.7,960.0,TO,ARAGUAÍNA,1702109
3124132,23,M,Concluído,1,0,0,0,0,1,B,3,<= 998.00,483.1,553.7,566.6,429.8,520.0,AC,RIO BRANCO,1200401
4325886,18,F,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,508.1,411.6,468.6,464.0,600.0,SP,SÃO PAULO,3550308
541234,19,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,473.4,587.7,591.4,598.7,760.0,RJ,BELFORD ROXO,3300456
3805715,17,M,Cursando,1,1,0,0,0,1,B,3,2994.00 até 3992.00,599.2,565.9,586.3,758.0,760.0,SP,ARAÇATUBA,3502804
3642041,20,F,Concluído,1,0,0,0,0,1,B,5,5988.00 até 6986.00,646.9,641.2,621.9,767.1,960.0,RJ,NOVA IGUAÇU,3303500
806850,18,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,,,,,,SP,CAMPINAS,3509502
3464317,19,F,Concluído,1,0,0,0,0,1,B,2,<= 998.00,381.3,556.4,530.8,402.9,620.0,RO,CACOAL,1100049
2674615,16,F,Cursando,2,0,0,0,0,1,A,3,<= 998.00,,,,,,PR,PALMAS,4117602
3347153,22,F,Concluído,1,0,0,0,0,1,A,4,<= 998.00,,,,,,ES,SÃO JOSÉ DO CALÇADO,3204807
3710354,16,F,Cursando,1,1,0,0,0,1,B,3,3992.00 até 4990.00,493.0,450.6,533.2,513.1,580.0,PR,BOCAIÚVA DO SUL,4103107
2762748,18,M,Cursando,3,0,0,0,0,1,B,2,11976.00 até 14970.00,540.5,639.7,611.3,715.9,820.0,BA,CAMAÇARI,2905701
1726339,19,F,Concluído,1,0,0,0,0,1,A,6,Nenhuma Renda,,,,,,CE,PARACURU,2310209
928952,18,M,Cursando,2,0,0,0,0,1,A,4,<= 998.00,475.5,403.2,396.2,441.8,0.0,CE,CARNAUBAL,2303402
2902965,18,F,Cursando,2,0,0,0,0,1,A,5,<= 998.00,336.8,499.1,509.8,414.0,540.0,RN,PEDRO VELHO,2409803
3370021,17,M,Cursando,3,0,0,0,0,1,B,5,5988.00 até 6986.00,538.2,539.3,569.7,608.4,620.0,SP,CAMPINAS,3509502
989270,37,M,Concluído,1,0,0,0,0,1,B,4,<= 998.00,598.0,612.4,558.8,626.0,840.0,AM,MANAUS,1302603
4545093,23,M,Concluído,1,0,0,0,0,1,A,5,<= 998.00,,,,,,AP,MACAPÁ,1600303
1330522,16,F,Cursando,1,1,0,0,0,1,B,4,7984.00 até 8982.00,502.1,505.5,592.8,533.9,560.0,SP,GUARULHOS,3518800
3146295,16,M,Cursando,3,0,0,0,0,1,B,4,2994.00 até 3992.00,411.1,451.3,512.8,559.6,760.0,PA,SANTA IZABEL DO PARÁ,1506500
855018,24,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,494.8,572.6,562.6,401.5,600.0,SP,SÃO PAULO,3550308
4966312,29,F,Concluído,1,0,0,0,0,1,B,3,2994.00 até 3992.00,397.2,573.1,583.2,556.7,580.0,RS,CAMPO BOM,4303905
2066311,31,F,Cursando,1,1,0,0,0,1,B,4,<= 998.00,403.0,380.9,465.7,484.5,460.0,PA,ANANINDEUA,1500800
3472751,34,M,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,,,,,,GO,HIDROLÂNDIA,5209705
3822343,23,F,Concluído,1,0,0,0,0,1,B,4,Nenhuma Renda,459.2,397.3,525.4,363.4,560.0,MA,VITORINO FREIRE,2113009
890075,34,F,Concluído,1,0,0,0,0,1,B,2,1497.00 até 1996.00,,,,,,SP,SÃO PAULO,3550308
2645933,29,F,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,,,,,,SP,SÃO CARLOS,3548906
680865,17,F,Cursando,2,0,0,0,0,1,B,4,2495.00 até 2994.00,517.3,616.0,589.5,492.0,640.0,SC,CRICIÚMA,4204608
4650074,17,F,Cursando,1,1,0,0,0,1,B,5,<= 998.00,366.4,551.6,440.2,369.6,500.0,BA,MACAÚBAS,2919801
1720385,17,M,Cursando,2,0,0,0,0,1,B,6,<= 998.00,436.6,511.0,495.7,452.1,660.0,PB,CAMPINA GRANDE,2504009
2865950,19,F,Concluído,1,0,0,0,0,1,B,4,8982.00 até 9980.00,649.2,668.8,633.8,874.7,960.0,GO,GOIÂNIA,5208707
853308,41,F,Concluído,1,0,0,0,0,1,B,4,1996.00 até 2495.00,,,,,,PR,FLORESTA,4107900
56023,20,F,Cursando,2,0,0,0,0,1,A,8,<= 998.00,352.0,456.9,434.0,488.0,580.0,PA,VITÓRIA DO XINGU,1508357
533466,38,F,Concluído,1,0,0,0,0,0,A,3,Nenhuma Renda,516.2,566.3,549.3,474.7,500.0,RJ,MAGÉ,3302502
1597549,19,M,Concluído,1,0,0,0,0,0,B,3,998.00 até 1497.00,,,,,,MG,GOVERNADOR VALADARES,3127701
4316436,23,M,Concluído,1,0,0,0,0,1,B,2,998.00 até 1497.00,568.7,627.3,590.4,490.8,620.0,AM,MANAUS,1302603
4871361,19,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,376.3,360.7,479.8,462.8,300.0,SP,GUARULHOS,3518800
1803983,15,F,Cursando,1,1,0,0,0,1,B,3,3992.00 até 4990.00,443.3,530.4,516.5,459.7,640.0,MG,OLIVEIRA,3145604
2201618,30,M,Concluído,1,0,0,0,0,1,A,5,Nenhuma Renda,,,,,,PA,MOJU,1504703
712501,18,F,Cursando,2,0,0,0,0,1,B,6,2994.00 até 3992.00,,,,,,RS,CARAZINHO,4304705
4031740,18,F,Cursando,2,0,0,0,0,1,B,3,<= 998.00,455.3,504.3,505.9,391.0,720.0,PE,PETROLINA,2611101
677199,20,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,429.7,581.0,541.4,513.7,680.0,MG,DIONÍSIO,3121803
3083927,17,M,Cursando,1,1,0,0,0,1,B,4,2994.00 até 3992.00,510.1,590.8,606.8,681.4,600.0,SP,MONTE ALTO,3531308
4854618,24,F,Concluído,1,0,0,0,0,1,B,5,3992.00 até 4990.00,,,,,,SP,SOROCABA,3552205
551618,22,M,Concluído,1,0,0,0,0,1,B,4,2495.00 até 2994.00,606.4,531.5,541.3,584.3,720.0,RJ,NITERÓI,3303302
4671074,20,F,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,543.8,502.2,543.5,596.0,700.0,BA,LAURO DE FREITAS,2919207
3296894,19,M,Cursando,2,0,0,0,0,1,A,5,998.00 até 1497.00,457.6,394.1,419.5,565.4,0.0,TO,FILADÉLFIA,1707702
134503,17,M,Cursando,2,0,0,0,0,1,B,6,<= 998.00,395.4,397.4,425.8,403.2,0.0,CE,SOBRAL,2312908
3649054,18,M,Concluído,1,0,0,0,0,1,B,2,9980.00 até 11976.00,567.1,590.0,567.6,830.0,660.0,RJ,RIO DE JANEIRO,3304557
4452844,28,F,Concluído,1,0,0,0,0,1,B,5,<= 998.00,,,,,,AC,RIO BRANCO,1200401
2585552,33,M,Concluído,1,0,0,0,0,1,B,2,1996.00 até 2495.00,550.6,591.7,552.3,449.8,620.0,AM,MANAUS,1302603
2999031,18,F,Cursando,2,0,0,0,0,1,A,5,Nenhuma Renda,383.6,466.7,495.0,365.7,580.0,PE,AMARAJI,2600906
2984492,31,F,Concluído,1,0,0,0,0,1,B,1,998.00 até 1497.00,470.1,389.1,523.1,589.1,520.0,RJ,MACAÉ,3302403
4355631,18,F,Cursando,2,0,0,0,0,1,B,4,8982.00 até 9980.00,624.9,622.1,549.9,677.7,880.0,MG,PIUMHI,3151503
4529660,19,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,413.8,429.8,380.7,367.1,560.0,MA,SÃO JOSÉ DE RIBAMAR,2111201
1510596,17,F,Cursando,3,0,0,0,0,1,B,3,3992.00 até 4990.00,469.8,376.1,546.8,411.4,500.0,SP,PRAIA GRANDE,3541000
3371627,21,F,Concluído,1,0,0,0,0,1,B,7,998.00 até 1497.00,,,,,,SP,ITAQUAQUECETUBA,3523107
43812,44,F,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,555.1,580.4,597.6,455.8,640.0,PA,BELÉM,1501402
3213984,21,M,Concluído,1,0,0,0,0,1,B,3,6986.00 até 7984.00,,531.1,561.5,,580.0,SP,CAMPINAS,3509502
1953574,22,M,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,428.2,498.7,467.8,550.0,500.0,BA,ITAPICURU,2916500
4010663,21,M,Concluído,1,0,0,0,0,1,B,5,998.00 até 1497.00,,,,,,CE,SÃO LUÍS DO CURU,2312601
842724,19,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,,,,,,SP,FRANCISCO MORATO,3516309
1099899,31,M,Concluído,1,0,0,0,0,1,A,3,2495.00 até 2994.00,455.5,547.3,565.4,591.0,480.0,SP,SERTÃOZINHO,3551702
2381517,17,F,Cursando,3,0,0,0,0,1,B,3,14970.00 até 19960.00,640.7,689.6,590.2,716.7,760.0,PR,CURITIBA,4106902
2601295,19,F,Concluído,1,0,0,0,0,1,B,3,1497.00 até 1996.00,493.4,515.7,560.7,507.0,680.0,RN,NATAL,2408102
4790344,63,F,Concluído,1,0,0,0,0,1,A,2,2495.00 até 2994.00,,,,,,MG,BELO HORIZONTE,3106200
4319367,17,M,Cursando,2,0,0,0,0,1,B,2,998.00 até 1497.00,509.6,520.4,551.0,484.2,320.0,SP,MIRASSOL,3530300
1465261,22,F,Concluído,1,0,0,0,0,1,B,2,1497.00 até 1996.00,,,,,,RJ,SÃO GONÇALO,3304904
2966977,16,F,Cursando,1,1,0,0,0,1,B,4,>= 19960.00,488.4,564.3,556.4,430.1,440.0,MA,SÃO LUÍS,2111300
2469720,17,M,Cursando,2,0,0,0,0,1,B,3,1996.00 até 2495.00,416.8,571.3,558.0,480.2,600.0,MG,BELO HORIZONTE,3106200
1147775,18,F,Concluído,1,0,0,0,0,1,B,7,1996.00 até 2495.00,410.7,548.5,525.3,481.6,680.0,MG,BUENÓPOLIS,3109204
1328209,17,F,Cursando,2,0,0,0,0,1,B,2,998.00 até 1497.00,462.9,447.0,444.9,406.0,440.0,SP,RIBEIRÃO PRETO,3543402
2312113,18,M,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,SP,SANTO ANDRÉ,3547809
2765001,17,M,Cursando,1,1,0,0,0,1,B,4,998.00 até 1497.00,380.5,472.1,525.4,402.5,560.0,PE,PARNAMIRIM,2610400
554509,18,M,Concluído,1,0,0,0,0,1,B,7,2994.00 até 3992.00,367.2,423.6,494.1,400.9,360.0,ES,CACHOEIRO DE ITAPEMIRIM,3201209
357097,20,F,Concluído,1,0,0,0,0,1,B,4,<= 998.00,,,,,,PE,AGRESTINA,2600302
4872782,15,M,Cursando,1,1,0,0,0,1,B,3,3992.00 até 4990.00,556.0,543.0,570.0,704.0,600.0,PR,FRANCISCO BELTRÃO,4108403
1737314,24,F,Concluído,1,0,0,0,0,1,B,2,1996.00 até 2495.00,,,,,,PB,DESTERRO,2505402
2366497,17,M,Cursando,2,0,0,0,0,1,B,4,1996.00 até 2495.00,391.9,505.7,467.5,453.9,700.0,SP,HORTOLÂNDIA,3519071
2373350,19,M,Cursando,2,0,0,0,0,1,B,4,4990.00 até 5988.00,552.9,549.7,556.4,569.1,480.0,SP,EMBU DAS ARTES,3515004
1415795,22,F,Concluído,1,0,0,0,0,1,B,2,1497.00 até 1996.00,385.4,522.0,555.8,604.9,440.0,RJ,RIO DE JANEIRO,3304557
1611625,35,F,Concluído,1,0,0,0,0,1,B,3,1996.00 até 2495.00,,,,,,MG,MONTES CLAROS,3143302
1718886,17,F,Cursando,2,0,0,0,0,1,B,3,<= 998.00,376.7,402.8,462.3,508.1,460.0,CE,INDEPENDÊNCIA,2305605
3870322,19,F,Concluído,1,0,0,0,0,1,B,3,2994.00 até 3992.00,431.0,387.1,538.3,420.2,740.0,MS,CAMPO GRANDE,5002704
4004225,23,F,Concluído,1,0,0,0,0,1,B,4,2994.00 até 3992.00,,,,,,MG,GOVERNADOR VALADARES,3127701
1416369,31,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,546.5,545.2,532.4,404.6,560.0,SP,SÃO PAULO,3550308
3611913,18,M,Cursando,2,0,0,0,0,1,B,4,2994.00 até 3992.00,484.6,591.8,568.6,773.1,580.0,ES,COLATINA,3201506
1949577,18,M,Cursando,3,0,0,0,0,1,B,6,5988.00 até 6986.00,582.4,546.8,576.7,429.8,800.0,PE,CARPINA,2604007
1272707,26,F,Concluído,1,0,0,0,0,1,B,4,<= 998.00,363.5,403.4,427.3,421.1,320.0,BA,JUAZEIRO,2918407
2707419,55,M,Concluído,1,0,0,0,0,1,B,2,1996.00 até 2495.00,361.7,507.3,459.3,393.0,420.0,SP,IBITINGA,3519600
2773937,27,F,Concluído,1,0,0,0,0,1,B,2,6986.00 até 7984.00,,,,,,MG,JUIZ DE FORA,3136702
2913357,21,M,Concluído,1,0,0,0,0,1,B,5,<= 998.00,435.1,532.5,505.5,507.0,720.0,PB,ARAÇAGI,2500809
1788172,20,F,Concluído,1,0,0,0,0,1,A,3,<= 998.00,441.7,515.9,528.4,549.7,580.0,PB,SÃO JOÃO DO CARIRI,2514008
4753282,20,M,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,,,,,,MG,BELO HORIZONTE,3106200
222218,16,F,Cursando,1,1,0,0,0,1,B,3,2495.00 até 2994.00,546.7,564.8,593.4,475.9,860.0,BA,SALVADOR,2927408
2560455,18,F,Cursando,3,0,0,0,0,1,B,6,4990.00 até 5988.00,482.6,563.7,574.9,576.6,880.0,CE,QUITERIANÓPOLIS,2311264
3333623,24,M,Concluído,1,0,0,0,0,1,A,3,998.00 até 1497.00,633.0,667.6,606.2,629.3,880.0,PA,BELÉM,1501402
2415266,23,F,Concluído,1,0,0,0,0,1,B,5,<= 998.00,,,,,,AL,OURO BRANCO,2706109
693818,17,M,Cursando,3,0,0,0,0,1,B,5,11976.00 até 14970.00,651.8,651.2,623.9,745.6,840.0,SC,FLORIANÓPOLIS,4205407
2554713,39,F,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,,,,,MG,UBERLÂNDIA,3170206
706558,18,F,Cursando,2,0,0,0,0,1,B,4,1497.00 até 1996.00,380.2,456.7,488.1,468.8,500.0,RS,TAPES,4321105
1780113,27,F,Concluído,1,0,0,0,0,1,B,3,<= 998.00,438.0,499.7,327.5,436.1,480.0,RN,PAU DOS FERROS,2409407
661302,17,F,Cursando,2,0,0,0,0,1,B,2,998.00 até 1497.00,523.0,580.0,534.0,628.4,700.0,CE,CASCAVEL,2303501
4556050,23,M,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,418.5,400.8,,360.0,PB,SOUSA,2516201
1786551,19,F,Cursando,2,0,0,0,0,1,A,3,Nenhuma Renda,,,,,,CE,IPU,2305803
1899549,18,F,Cursando,2,0,0,0,0,1,B,4,3992.00 até 4990.00,612.7,566.8,590.5,643.5,800.0,MS,CAMPO GRANDE,5002704
467828,19,M,Cursando,2,0,0,0,0,1,A,5,<= 998.00,367.3,0.0,375.9,472.4,560.0,RN,MACAU,2407203
3684777,19,M,Cursando,2,0,0,0,0,1,B,2,<= 998.00,367.6,411.5,487.2,510.9,240.0,RS,PELOTAS,4314407
2169566,16,F,Cursando,2,0,0,0,0,1,B,6,2495.00 até 2994.00,,418.7,502.8,,380.0,RJ,SÃO GONÇALO,3304904
4092711,28,F,Concluído,1,0,0,0,0,1,B,4,1497.00 até 1996.00,529.3,513.3,561.1,422.0,320.0,PA,BELÉM,1501402
3442915,22,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,431.4,509.5,482.8,406.7,500.0,RN,NATAL,2408102
2237909,22,M,Concluído,1,0,0,0,0,1,B,3,2994.00 até 3992.00,559.2,486.3,560.9,376.6,720.0,CE,FORTALEZA,2304400
3188890,20,M,Concluído,1,0,0,0,0,1,A,3,<= 998.00,,,,,,PA,PONTA DE PEDRAS,1505700
1999326,20,F,Concluído,1,0,0,0,0,1,B,4,998.00 até 1497.00,,,,,,PR,CURITIBA,4106902
605720,19,F,Cursando,3,0,0,0,0,1,B,2,>= 19960.00,510.7,622.3,619.4,539.7,680.0,SP,SÃO JOSÉ DOS CAMPOS,3549904
4679441,21,M,Concluído,1,0,0,0,0,1,A,5,<= 998.00,418.5,405.4,404.9,408.8,480.0,RN,MESSIAS TARGINO,2407609
4717404,16,M,Cursando,1,1,0,0,0,1,B,4,998.00 até 1497.00,561.3,565.1,522.9,591.5,640.0,MG,ORIZÂNIA,3145877
2048163,44,F,Concluído,1,0,0,0,0,1,B,3,998.00 até 1497.00,,414.7,527.4,,520.0,AM,MANAUS,1302603
754884,19,F,Concluído,1,0,0,0,0,1,A,4,998.00 até 1497.00,370.3,435.5,506.5,439.7,520.0,MT,CUIABÁ,5103403
2908996,16,M,Cursando,1,1,0,0,0,1,B,3,998.00 até 1497.00,508.7,443.7,491.0,577.6,920.0,BA,LAURO DE FREITAS,2919207
1996899,19,M,Concluído,1,0,0,0,0,1,B,2,<= 998.00,,,,,,MT,BARRA DO GARÇAS,5101803
2889916,26,M,Concluído,1,0,0,0,0,1,A,4,<= 998.00,380.0,437.6,425.6,580.3,540.0,PB,ALAGOA GRANDE,2500304
2368165,17,M,Cursando,2,0,0,0,0,1,B,4,2495.00 até 2994.00,536.9,489.0,531.5,530.2,620.0,PR,GUARAPUAVA,4109401
796844,16,F,Cursando,1,1,0,0,0,1,B,2,2994.00 até 3992.00,590.5,574.4,576.6,584.7,880.0,SP,SÃO CARLOS,3548906
3647273,19,M,Cursando,2,0,0,0,0,1,B,4,Nenhuma Renda,451.0,482.8,498.9,365.8,600.0,BA,SALVADOR,2927408
